,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
10,Shane,Pinto,C,2021-22,21,OTT,NHL,5,0,1,1,0,2,0,0,0,0,0,1,0,5,0.0,15,65,12:57,17,35,32.7,1,0,2,5,,"19, 224",243,"' placed on IR with upper body injury', ' placed on IR with dislocated right shoulder (out for season)'"
11,Gabriel,Landeskog,LW,2012-13,20,COL,NHL,36,9,8,17,-4,22,6,0,3,1,6,2,0,109,8.3,179,696,19:20,6,12,33.3,32,86,21,15,,21,21,' placed on IR with head injury'
12,Gabriel,Landeskog,LW,2016-17,24,COL,NHL,72,18,15,33,-25,62,12,5,1,2,14,1,0,169,10.7,266,1352,18:47,62,63,49.6,41,143,65,36,,10,10,' placed on IR with lower body injury'
13,Gabriel,Landeskog,LW,2019-20,27,COL,NHL,54,21,23,44,-2,47,15,6,0,4,14,9,0,145,14.5,254,1082,20:02,274,212,56.4,35,86,39,25,Selke-33,36,36,' placed on IR with lower body injury'
14,Gabriel,Landeskog,LW,2021-22,29,COL,NHL,51,30,29,59,27,78,23,7,0,5,21,8,0,150,20.0,251,1036,20:19,241,198,54.9,34,94,17,29,,12,12,' placed on IR with lower body injury'
15,Jake,McCabe,D,2017-18,24,BUF,NHL,53,3,9,12,-11,26,2,1,0,0,9,0,0,53,5.7,107,1034,19:30,0,1,0.0,79,110,14,26,,116,116,' placed on IR with thumb injury (out for season)'
16,Jake,McCabe,D,2018-19,25,BUF,NHL,59,4,10,14,-4,35,3,0,1,0,10,0,0,64,6.3,137,1118,18:57,0,1,0.0,99,103,20,32,,17,17,' placed on IR with upper body injury'
17,Marco,Scandella,D,2011-12,21,MIN,NHL,63,3,9,12,-22,19,2,1,0,1,4,5,0,77,3.9,176,1372,21:47,0,0,,106,46,24,35,,5,5,' placed on IR with concussion'
18,Marco,Scandella,D,2013-14,23,MIN,NHL,76,3,14,17,10,20,3,0,0,1,14,0,0,80,3.8,192,1430,18:49,0,0,,102,70,25,35,,5,5,' placed on IR with sprained knee'
19,Marco,Scandella,D,2014-15,24,MIN,NHL,64,11,12,23,8,56,10,1,0,4,7,4,1,112,9.8,253,1390,21:43,0,0,,100,90,30,31,,3,3,' placed on IR with upper body injury'
20,Marco,Scandella,D,2015-16,25,MIN,NHL,73,5,16,21,6,22,3,2,0,0,14,1,1,126,4.0,297,1511,20:42,0,0,,105,66,23,39,,12,12,' placed on IR with lower body injury'
21,Marco,Scandella,D,2016-17,26,MIN,NHL,71,4,9,13,-2,25,4,0,0,0,9,0,0,88,4.5,200,1302,18:20,0,0,,85,50,28,36,,14,14,' placed on IR with lower body injury'
22,Marco,Scandella,D,2018-19,28,BUF,NHL,63,6,7,13,-13,26,6,0,0,1,6,0,1,83,7.2,156,1109,17:37,0,0,,75,53,16,41,,"15, 8",23,"' placed on IR with vertigo', ' placed on IR with upper body injury'"
23,Marco,Scandella,D,2019-20,29,TOT,NHL,62,4,9,13,14,20,4,0,0,0,9,0,0,77,5.2,,1090,17:35,0,0,,60,78,18,49,,11,11,' placed on IR with lower body injury'
24,Marco,Scandella,D,2021-22,31,STL,NHL,70,3,11,14,17,18,3,0,0,0,9,0,2,76,3.9,142,1270,18:08,0,0,,70,106,18,38,,11,11,' placed on IR with lower body injury'
25,Marco,Scandella,D,2022-23,32,STL,NHL,20,1,1,2,2,6,1,0,0,0,1,0,0,17,5.9,41,357,17:50,0,0,,26,27,7,10,,151,151,' placed on IR recovering from surgery on hip'
26,Charlie,McAvoy,D,2017-18,20,BOS,NHL,63,7,25,32,20,53,5,2,0,2,20,5,0,77,9.1,187,1395,22:09,0,0,,80,133,22,44,"AR-1,Calder-5",9,9,' placed on IR with heart arrhythmia'
27,Charlie,McAvoy,D,2018-19,21,BOS,NHL,54,7,21,28,14,45,6,1,0,3,19,1,1,79,8.9,156,1197,22:10,0,0,,91,92,30,54,,"38, 15",53,"' placed on IR with concussion', ' placed on IR with lower body injury'"
28,Charlie,McAvoy,D,2019-20,22,BOS,NHL,67,5,27,32,24,41,4,1,0,1,25,1,1,101,5.0,220,1552,23:10,0,0,,131,131,37,68,"AS-11,Norris-10",3,3,' placed on IR with lower body injury'
29,Charlie,McAvoy,D,2020-21,23,BOS,NHL,51,5,25,30,22,38,4,1,0,0,17,7,1,92,5.4,189,1224,24:00,0,0,,80,65,20,44,"AS-6,Norris-5",7,7,' placed on IR with upper body injury'
30,Charlie,McAvoy,D,2022-23,25,BOS,NHL,67,7,45,52,29,54,5,2,0,2,28,17,0,105,6.7,225,1494,22:18,0,0,,131,84,26,45,"AS-18,Norris-18",49,49,' placed on IR with shoulder injury'
31,Charlie,McAvoy,D,2023-24,26,BOS,NHL,71,12,34,46,7,86,11,1,0,3,22,12,0,127,9.4,274,1768,24:54,0,0,,150,151,28,56,,5,5,' placed on IR with upper body injury'
32,Matt,Grzelcyk,D,2020-21,27,BOS,NHL,37,5,15,20,11,22,4,1,0,1,9,6,0,80,6.3,126,731,19:45,0,0,,34,19,14,11,,10,10,' placed on IR with lower body injury'
33,Matt,Grzelcyk,D,2022-23,29,BOS,NHL,75,4,22,26,46,28,4,0,0,2,22,0,0,102,3.9,201,1292,17:14,0,0,,78,51,13,33,,264,264,' placed on IR with shoulder injury (out for season)'
34,Matt,Grzelcyk,D,2023-24,30,BOS,NHL,61,2,8,10,13,37,2,0,0,0,8,0,0,56,3.6,145,1073,17:35,0,0,,73,52,12,28,,24,24,' placed on IR with upper body injury'
35,Joel,Edmundson,D,2016-17,23,STL,NHL,69,3,12,15,11,60,3,0,0,1,12,0,0,81,3.7,171,1226,17:46,0,0,,95,122,7,26,,29,29,' placed on IR with upper body injury'
36,Joel,Edmundson,D,2017-18,24,STL,NHL,69,7,10,17,-1,57,7,0,0,0,10,0,0,124,5.6,265,1431,20:44,0,0,,150,116,17,28,,34,34,' placed on IR with fractured right forearm'
37,Joel,Edmundson,D,2021-22,28,MTL,NHL,24,3,3,6,-1,35,3,0,0,0,3,0,0,32,9.4,59,470,19:35,0,0,,45,61,5,27,,152,152,' placed on IR with back injury'
38,Joel,Edmundson,D,2022-23,29,MTL,NHL,61,2,11,13,-29,58,2,0,0,0,10,0,1,69,2.9,126,1194,19:34,0,0,,149,112,12,71,,42,42,' placed on IR with lower body injury'
39,Joel,Edmundson,D,2023-24,30,TOT,NHL,51,1,5,6,-1,21,1,0,0,0,5,0,0,46,2.2,121,847,16:37,0,0,,60,73,9,35,,40,40,' placed on IR with fractured hand'
40,Jonathan,Drouin,LW,2015-16,20,TBL,NHL,21,4,6,10,1,4,4,0,0,1,4,2,0,25,16.0,56,303,14:27,9,10,47.4,2,18,8,11,,9,9,' placed on IR with lower body injury'
41,Jonathan,Drouin,LW,2019-20,24,MTL,NHL,27,7,8,15,-6,14,6,1,0,1,5,3,0,51,13.7,83,424,15:42,4,8,33.3,5,25,12,11,,84,84,' placed on IR with surgery on wrist'
42,Jonathan,Drouin,LW,2021-22,26,MTL,NHL,34,6,14,20,-9,23,6,0,0,0,10,4,0,62,9.7,104,581,17:06,31,35,47.0,11,27,6,18,,"7, 56, 94",157,"' placed on IR with head injury', ' placed on IR with wrist injury', ' placed on IR with wrist injury (surgery) / COVID-19 protocol (out for season)'"
43,Jonathan,Drouin,LW,2022-23,27,MTL,NHL,58,2,27,29,-18,18,2,0,0,0,18,9,0,69,2.9,125,865,14:54,169,211,44.5,23,29,31,19,,"29, 21",50,"' placed on IR with upper body injury', ' placed on IR with upper body injury'"
44,Sean,Monahan,C,2013-14,19,CGY,NHL,75,22,12,34,-20,8,19,3,0,2,8,4,0,140,15.7,250,1198,15:59,476,560,45.9,23,42,26,31,Calder-8,16,16,' placed on IR with fractured foot'
45,Sean,Monahan,C,2021-22,27,CGY,NHL,65,8,15,23,-15,24,3,5,0,2,7,8,0,111,7.2,197,914,14:04,414,365,53.1,24,59,32,28,,85,85,' placed on IR with surgery on hip (out for season)'
46,Micheal,Ferland,LW,2014-15,22,CGY,NHL,26,2,3,5,1,16,2,0,0,1,2,1,0,34,5.9,65,274,10:31,0,0,,11,71,19,11,,10,10,' placed on IR with concussion'
47,Micheal,Ferland,LW,2015-16,23,CGY,NHL,71,4,14,18,-15,45,3,1,0,0,13,1,0,122,3.3,189,896,12:37,7,5,58.3,22,207,37,25,,"13, 10",23,"' placed on IR with sprained MCL in knee', ' placed on IR with upper body injury'"
48,Micheal,Ferland,LW,2018-19,26,CAR,NHL,71,17,23,40,13,58,11,6,0,3,16,7,0,156,10.9,251,1001,14:06,23,50,31.5,19,182,36,48,,3,3,' placed on IR with concussion'
49,Micheal,Ferland,LW,2019-20,27,VAN,NHL,14,1,4,5,-3,7,1,0,0,0,4,0,0,15,6.7,19,137,9:48,2,0,100.0,2,40,2,1,,36,36,' placed on IR with concussion'
50,Alexander,Alexeyev,D,2022-23,23,WSH,NHL,32,0,5,5,-2,4,0,0,0,0,5,0,0,28,0.0,72,527,16:27,0,0,,48,33,3,16,,11,11,' placed on IR with upper body injury'
51,Tom,Wilson,RW,2014-15,20,WSH,NHL,67,4,13,17,-1,172,4,0,0,0,13,0,0,79,5.1,150,733,10:56,2,9,18.2,24,205,20,10,,14,14,' placed on IR with ankle injury (CBS) / fibula injury (CBC)'
52,Tom,Wilson,RW,2021-22,27,WSH,NHL,78,24,28,52,13,98,18,4,2,5,21,6,1,151,15.9,279,1449,18:35,22,30,42.3,55,240,36,44,,10,10,' placed on IR with upper body injury'
53,Tom,Wilson,RW,2022-23,28,WSH,NHL,33,13,9,22,-13,78,9,4,0,1,8,1,0,82,15.9,141,581,17:37,5,10,33.3,30,97,13,10,,"107, 4",111,"' placed on IR with torn ACL in knee', ' placed on IR with lower body injury'"
54,Andrew,Ladd,LW,2005-06,20,CAR,NHL,29,6,5,11,0,4,3,3,0,0,4,1,0,43,14.0,,324,11:10,,,,,,,,,41,41,' placed on IR with torn meniscus in right knee (out indefinitely)'
55,Andrew,Ladd,LW,2006-07,21,CAR,NHL,65,11,10,21,1,46,9,2,0,3,9,1,0,109,10.1,,728,11:12,,,,,,,,,"8, 15",23,"' placed on IR with left shoulder injury', ' placed on IR with appendicitis (out 3-4 weeks)'"
56,Andrew,Ladd,LW,2007-08,22,TOT,NHL,63,14,16,30,13,35,13,1,0,1,12,4,0,131,10.7,,804,12:46,4,4,50.0,14,138,19,11,,26,26,' placed on IR with sprained ankle'
57,Andrew,Ladd,LW,2017-18,32,NYI,NHL,73,12,17,29,11,24,11,0,1,2,15,1,1,112,10.7,220,1160,15:54,1,9,10.0,40,76,29,40,,17,17,' placed on IR with upper body injury'
58,Andrew,Ladd,LW,2018-19,33,NYI,NHL,26,3,8,11,3,16,3,0,0,0,7,0,1,34,8.8,55,360,13:51,2,3,40.0,8,37,9,14,,"103, 78",181,"' placed on IR with right leg injury', ' placed on IR with torn ACL in knee (out for season)'"
59,Andrew,Ladd,LW,2019-20,34,NYI,NHL,4,1,0,1,2,4,1,0,0,0,0,0,0,5,20.0,7,48,11:58,0,0,,0,23,0,1,,45,45,' placed on IR with knee injury'
60,Andrew,Ladd,LW,2021-22,36,ARI,NHL,51,7,5,12,-20,47,4,3,0,0,4,1,0,57,12.3,107,720,14:07,7,3,70.0,33,68,17,26,,34,34,' placed on IR with lower body injury'
61,Bryan,Little,RW,2011-12,24,WPG,NHL,74,24,22,46,-11,26,18,6,0,6,14,7,1,162,14.8,291,1496,20:13,733,746,49.6,13,44,44,21,,7,7,' placed on IR with foot injury'
62,Bryan,Little,RW,2016-17,29,WPG,NHL,59,21,26,47,-7,18,15,6,0,3,20,6,0,119,17.6,189,1036,17:33,610,487,55.6,23,35,31,19,,33,33,' placed on IR with lower body injury'
63,Bryan,Little,RW,2019-20,32,WPG,NHL,7,2,3,5,4,2,2,0,0,1,3,0,0,13,15.4,25,113,16:09,48,58,45.3,3,3,2,2,,13,13,' placed on IR with concussion'
64,John,Moore,D,2012-13,22,TOT,NHL,30,1,6,7,4,7,1,0,0,0,6,0,0,29,3.4,,400,13:20,0,0,,32,38,3,4,,11,11,' placed on IR with shoulder injury'
65,John,Moore,D,2015-16,25,NJD,NHL,73,4,15,19,-12,28,3,1,0,3,10,5,0,106,3.8,218,1448,19:50,0,0,,83,93,23,42,,13,13,' placed on IR witih lower body injury'
66,John,Moore,D,2016-17,26,NJD,NHL,63,12,10,22,-7,39,11,1,0,1,8,2,0,102,11.8,228,1196,18:59,0,0,,61,68,7,41,,43,43,' placed on IR with concussion'
67,John,Moore,D,2019-20,29,BOS,NHL,24,2,1,3,-2,11,2,0,0,0,1,0,0,33,6.1,68,397,16:33,0,0,,27,36,2,7,,65,65,' placed on injured/non-roster list with shoulder injury'
68,John,Moore,D,2020-21,30,BOS,NHL,5,0,2,2,-3,2,0,0,0,0,1,1,0,8,0.0,15,105,20:59,0,0,,6,9,0,4,,"2, 118",120,"' placed on IR with lower body injury', ' placed on IR with surgery on hip (out for season)'"
69,John,Moore,D,2021-22,31,BOS,NHL,7,0,1,1,2,4,0,0,0,0,0,0,1,7,0.0,15,123,17:34,0,0,,11,9,2,2,,3,3,' placed on IR with upper body injury'
70,Sam,Carrick,C,2022-23,30,ANA,NHL,52,3,4,7,-17,86,3,0,0,0,4,0,0,50,6.0,85,549,10:34,182,187,49.3,24,98,13,9,,54,54,' placed on IR with hip injury'
71,Ryan,Ellis,D,2014-15,24,NSH,NHL,58,9,18,27,8,27,7,2,0,0,14,4,0,118,7.6,212,1101,18:59,0,0,,74,41,21,27,,48,48,' placed on IR with lower body injury'
72,Ryan,Ellis,D,2016-17,26,NSH,NHL,71,16,22,38,17,29,11,4,1,3,13,7,2,140,11.4,281,1701,23:57,0,0,,137,64,37,41,AS-25,17,17,' placed on IR with upper body injury'
73,Ryan,Ellis,D,2017-18,27,NSH,NHL,44,9,23,32,26,6,7,2,0,2,17,3,3,110,8.2,220,1028,23:21,0,0,,84,27,33,33,Byng-49,91,91,' placed on IR with knee injury'
74,Ryan,Ellis,D,2019-20,29,NSH,NHL,49,8,30,38,16,19,6,2,0,3,23,7,0,114,7.0,229,1152,23:30,0,0,,96,48,24,36,,49,49,' placed on IR with upper body injury'
75,Ryan,Ellis,D,2020-21,30,NSH,NHL,35,5,13,18,1,10,3,2,0,0,11,2,0,75,6.7,145,832,23:46,0,0,,63,21,7,22,,39,39,' placed on IR with upper body injury'
76,Ryan,Ellis,D,2021-22,31,PHI,NHL,4,1,4,5,2,0,1,0,0,0,2,2,0,6,16.7,13,91,22:48,0,0,,6,1,2,5,,223,223,' placed on IR with lower body injury (out for season)'
77,Sean,Couturier,C,2011-12,19,PHI,NHL,77,13,14,27,18,14,11,0,2,4,13,1,0,116,11.2,189,1089,14:08,378,426,47.0,33,82,48,26,"Calder-9,Selke-41",8,8,' placed on IR with head injury'
78,Sean,Couturier,C,2015-16,23,PHI,NHL,63,11,28,39,8,30,9,2,0,1,22,5,1,119,9.2,200,1172,18:36,537,568,48.6,30,31,27,29,"Byng-56,Selke-8","6, 18",24,"' placed on IR with lower body injury', ' placed on IR with lower body injury'"
79,Sean,Couturier,C,2016-17,24,PHI,NHL,66,14,20,34,12,33,14,0,0,2,17,2,1,120,11.7,195,1217,18:27,587,479,55.1,35,41,46,33,Selke-47,34,34,' placed on IR with sprained MCL in knee'
80,Sean,Couturier,C,2020-21,28,PHI,NHL,45,18,23,41,-4,8,15,3,0,4,16,7,0,120,15.0,206,870,19:20,427,323,56.9,22,34,21,14,"Byng-19,Selke-15",8,8,' placed on IR with costochondral separation (rib injury)'
81,Sean,Couturier,C,2021-22,29,PHI,NHL,29,6,11,17,-6,14,4,2,0,2,7,3,1,79,7.6,136,591,20:24,238,190,55.6,18,22,25,17,,179,179,' placed on IR with back injury (surgery) (out for season)'
82,Nicolas,Hague,D,2021-22,23,VEG,NHL,52,4,10,14,6,38,4,0,0,0,10,0,0,116,3.4,239,970,18:40,0,0,,80,57,25,23,,"20, 79",99,"' placed on IR with wrist injury', ' placed on IR with lower body injury (out for season)'"
83,Nicolas,Hague,D,2023-24,25,VEG,NHL,68,2,10,12,-3,43,2,0,0,1,10,0,0,99,2.0,226,1253,18:26,0,0,,108,135,11,21,,3,3,' placed on IR with lower body injury'
84,Nolan,Patrick,C,2017-18,19,PHI,NHL,73,13,17,30,1,30,8,5,0,2,14,3,0,127,10.2,204,1002,13:43,376,367,50.6,19,48,32,33,,23,23,' placed on IR with upper body injury'
85,Nolan,Patrick,C,2021-22,23,VEG,NHL,25,2,5,7,1,6,2,0,0,0,4,1,0,34,5.9,51,288,11:30,83,89,48.3,3,26,13,10,,"62, 17, 75",154,"' placed on IR with upper body injury', ' placed on IR with upper body injury', ' placed on IR with undisclosed (out for season)'"
86,Shea,Weber,D,2007-08,22,NSH,NHL,54,6,14,20,-6,49,1,5,0,2,9,5,0,152,3.9,305,1053,19:30,0,0,,44,115,17,17,"AS-19,Norris-17",23,23,' placed on IR with leg injury'
87,Shea,Weber,D,2009-10,24,NSH,NHL,78,16,27,43,0,36,9,7,0,3,14,13,0,222,7.2,487,1807,23:10,0,0,,106,165,34,52,"AS-7,Hart-23,Norris-7",7,7,' placed on IR with foot injury'
88,Shea,Weber,D,2011-12,26,NSH,NHL,78,19,30,49,21,46,7,10,2,1,18,12,0,230,8.3,434,2041,26:10,0,0,,140,177,51,46,"AS-1,Hart-13,Norris-2",4,4,' placed on IR with concussion'
89,Shea,Weber,D,2017-18,32,MTL,NHL,26,6,10,16,-8,14,4,2,0,1,6,3,1,75,8.0,163,659,25:21,0,0,,59,66,7,31,,"2, 171",173,"' placed on IR with lower body injury', ' placed on IR with foot injury (out for season)'"
90,Shea,Weber,D,2018-19,33,MTL,NHL,58,14,19,33,15,28,9,5,0,3,18,1,0,166,8.4,339,1362,23:29,0,0,,110,129,17,67,,56,56,' placed on IR with surgery on knee'
91,Shea,Weber,D,2019-20,34,MTL,NHL,65,15,21,36,8,33,12,3,0,2,16,5,0,185,8.1,378,1561,24:00,0,0,,114,112,18,79,"AS-15,Norris-15",12,12,' placed on IR with sprained left ankle'
92,Jake,Gardiner,D,2015-16,25,TOR,NHL,79,7,24,31,-15,32,6,1,0,2,12,11,1,122,5.7,320,1629,20:37,2,0,100.0,67,87,33,74,,4,4,' placed on IR with lower body injury'
93,Max,Pacioretty,LW,2010-11,22,MTL,NHL,37,14,10,24,-1,39,7,7,0,2,9,1,0,112,12.5,188,588,15:54,0,1,0.0,13,67,20,10,,95,95,' placed on IR with fractured vertebrae in neck (out for season)'
94,Max,Pacioretty,LW,2012-13,24,MTL,NHL,44,15,24,39,8,28,11,4,0,0,16,8,0,163,9.2,277,726,16:31,2,5,28.6,16,59,24,12,,8,8,' placed on IR with appendectomy'
95,Max,Pacioretty,LW,2013-14,25,MTL,NHL,73,39,21,60,8,35,28,10,1,11,14,7,0,270,14.4,464,1350,18:29,6,4,60.0,33,69,28,18,AS-5,12,12,' placed on IR with left hamstring injury'
96,Max,Pacioretty,LW,2018-19,30,VEG,NHL,66,22,18,40,-13,36,18,4,0,5,14,4,0,191,11.5,335,1122,17:00,21,31,40.4,20,119,39,38,,18,18,' placed on IR with lower body injury'
97,Max,Pacioretty,LW,2021-22,33,VEG,NHL,39,19,18,37,8,33,15,4,0,4,10,8,0,148,12.8,262,678,17:23,2,7,22.2,21,30,15,23,,"34, 28",62,"' placed on IR with fractured foot', ' placed on IR with surgery on wrist'"
98,Max,Pacioretty,LW,2022-23,34,CAR,NHL,5,3,0,3,0,2,2,1,0,0,0,0,0,16,18.8,34,68,13:39,0,0,,1,4,1,2,,"104, 144",248,"' placed on IR with right Achilles injury', ' placed on IR with torn right Achilles tendon (out for season)'"
99,Max,Pacioretty,LW,2023-24,35,WSH,NHL,43,4,17,21,-13,20,2,2,0,0,8,9,0,89,4.5,168,628,14:36,5,11,31.3,20,65,13,15,,104,104,' placed on IR recovering from surgery to repair torn right Achilles tendon'
100,Anthony,Cirelli,C,2022-23,25,TBL,NHL,58,11,18,29,13,33,8,1,2,1,17,1,0,111,9.9,189,961,16:34,427,404,51.4,46,34,40,15,Selke-26,72,72,' placed on IR with shoulder injury'
101,Zach,Bogosian,D,2008-09,18,ATL,NHL,47,9,10,19,11,47,6,2,1,1,7,3,0,90,10.0,184,851,18:06,0,0,,50,67,32,21,Calder-12,58,58,' placed on IR with broken left leg'
102,Zach,Bogosian,D,2013-14,23,WPG,NHL,55,3,8,11,3,48,3,0,0,0,7,1,0,134,2.2,254,1260,22:55,0,0,,75,94,17,47,,29,29,' placed on IR with groin injury'
103,Zach,Bogosian,D,2014-15,24,TOT,NHL,62,3,17,20,-6,78,3,0,0,0,15,2,0,125,2.4,,1469,23:41,0,0,,90,189,14,38,,35,35,' placed on IR with lower body injury'
104,Zach,Bogosian,D,2015-16,25,BUF,NHL,64,7,17,24,-11,68,4,3,0,1,13,3,1,121,5.8,218,1430,22:21,0,0,,98,86,17,21,,42,42,' placed on IR with lower body injury'
105,Zach,Bogosian,D,2016-17,26,BUF,NHL,56,2,9,11,-17,46,2,0,0,1,8,1,0,73,2.7,135,1125,20:05,0,1,0.0,97,59,11,31,,5,5,' placed on IR with rib injury'
106,Zach,Bogosian,D,2017-18,27,BUF,NHL,18,0,1,1,-9,20,0,0,0,0,1,0,0,29,0.0,48,345,19:09,0,0,,23,22,3,9,,"47, 140",187,"' placed on IR with lower body injury', ' placed on IR with lower body injury (out for season)'"
107,Zach,Bogosian,D,2018-19,28,BUF,NHL,65,3,16,19,-5,52,2,0,1,0,15,1,0,93,3.2,181,1406,21:38,0,0,,116,83,17,46,,5,5,' placed on IR with lower body injury'
108,Zach,Bogosian,D,2019-20,29,TOT,NHL,27,1,6,7,0,22,1,0,0,0,5,0,1,29,3.4,,449,16:38,0,0,,27,30,4,11,,54,54,' placed on IR with hip injury'
109,Zach,Bogosian,D,2020-21,30,TOR,NHL,45,0,4,4,7,49,0,0,0,0,4,0,0,36,0.0,85,654,14:32,0,0,,31,67,7,19,,20,20,' placed on IR with shoulder injury'
110,Zach,Bogosian,D,2021-22,31,TBL,NHL,48,3,5,8,2,53,3,0,0,1,5,0,0,60,5.0,108,737,15:22,0,0,,34,114,7,16,,"31, 46",77,"' placed on IR with lower body injury', ' placed on IR with lower body injury'"
111,Timothy,Liljegren,D,2023-24,24,TOR,NHL,52,3,20,23,7,16,3,0,0,1,12,7,1,60,5.0,151,1023,19:40,0,0,,115,81,10,37,,42,42,' placed on IR with high ankle sprain'
112,Oscar,Klefbom,D,2015-16,22,EDM,NHL,30,4,8,12,-4,6,4,0,0,1,5,3,0,48,8.3,104,657,21:53,0,0,,62,21,10,31,,178,178,' placed on IR with fractured finger (out for season)'
113,Oscar,Klefbom,D,2017-18,24,EDM,NHL,66,5,16,21,-12,18,3,1,1,1,11,5,0,203,2.5,399,1508,22:51,0,0,,136,49,27,43,,10,10,' placed on IR with shoulder injury'
114,Oscar,Klefbom,D,2018-19,25,EDM,NHL,61,5,23,28,-11,16,4,1,0,2,13,10,0,167,3.0,331,1463,23:59,0,0,,102,44,26,51,,55,55,' placed on IR with hand injury'
115,Oscar,Klefbom,D,2019-20,26,EDM,NHL,62,5,29,34,-17,24,3,2,0,0,13,16,0,159,3.1,314,1576,25:25,0,0,,180,45,36,58,AS-24,17,17,' placed on IR with shoulder injury'
116,Anthony,Duclair,LW,2020-21,25,FLA,NHL,43,10,22,32,27,18,9,1,0,1,20,1,1,104,9.6,167,674,15:41,0,2,0.0,9,32,11,15,,"12, 13",25,"' placed on IR with lower body injury', ' placed on IR with shoulder injury'"
117,Anthony,Duclair,LW,2022-23,27,FLA,NHL,20,2,7,9,4,2,2,0,0,0,7,0,0,43,4.7,83,297,14:51,0,0,,9,20,6,9,,155,155,' placed on IR recovering from surgery on repair torn Achilles tendon'
118,Jake,Walman,D,2021-22,25,TOT,NHL,51,3,7,10,-3,10,3,0,0,0,6,1,0,87,3.4,173,715,14:01,0,0,,58,47,9,22,,18,18,' placed on IR with upper body injury'
119,Jake,Walman,D,2022-23,26,DET,NHL,63,9,9,18,10,45,9,0,0,2,7,2,0,140,6.4,257,1242,19:43,0,0,,121,47,33,36,,51,51,' placed on IR with shoulder injury (surgery)'
120,Mark,Pysyk,D,2014-15,23,BUF,NHL,7,2,1,3,4,2,2,0,0,1,1,0,0,4,50.0,10,127,18:11,0,0,,11,1,1,2,,10,10,' placed on IR with upper body injury'
121,Mark,Pysyk,D,2015-16,24,BUF,NHL,55,1,10,11,-1,32,1,0,0,0,8,1,1,44,2.3,102,875,15:54,0,0,,49,37,9,21,,44,44,' placed on IR with lower body injury'
