,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
36,Sean,Walker,D,2021-22,27,LAK,NHL,6,0,2,2,-1,4,0,0,0,0,1,1,0,18,0.0,32,110,18:22,0,0,,9,9,1,1,,0,0,
37,Sean,Walker,D,2022-23,28,LAK,NHL,70,3,10,13,-3,36,3,0,0,1,9,1,0,94,3.2,185,1038,14:50,0,0,,104,77,13,32,,0,0,
38,Sean,Walker,D,2023-24,29,TOT,NHL,78,10,18,28,9,48,8,0,2,1,16,1,1,145,6.9,293,1495,19:10,0,0,,121,109,38,25,,0,0,
39,Shane,Pinto,C,2020-21,20,OTT,NHL,12,1,6,7,6,10,1,0,0,0,6,0,0,11,9.1,31,150,12:31,45,65,40.9,9,11,7,3,,0,0,
40,Shane,Pinto,C,2021-22,21,OTT,NHL,5,0,1,1,0,2,0,0,0,0,0,1,0,5,0.0,15,65,12:57,17,35,32.7,1,0,2,5,,"19, 224",243,"' placed on IR with upper body injury', ' placed on IR with dislocated right shoulder (out for season)'"
41,Shane,Pinto,C,2022-23,22,OTT,NHL,82,20,15,35,-21,18,15,5,0,2,11,4,0,158,12.7,269,1310,15:59,449,413,52.1,49,71,38,32,AR-8,0,0,
42,Shane,Pinto,C,2023-24,23,OTT,NHL,37,8,18,26,9,8,5,3,0,1,16,2,0,100,8.0,183,656,17:45,236,222,51.5,29,32,22,18,,0,0,
43,Gabriel,Landeskog,LW,2011-12,19,COL,NHL,82,22,30,52,20,51,16,6,0,5,22,6,2,270,8.1,406,1526,18:37,8,28,22.2,58,219,58,35,"AR-1,Calder-1,Selke-43",0,0,
44,Gabriel,Landeskog,LW,2012-13,20,COL,NHL,36,9,8,17,-4,22,6,0,3,1,6,2,0,109,8.3,179,696,19:20,6,12,33.3,32,86,21,15,,21,21,' placed on IR with head injury'
45,Gabriel,Landeskog,LW,2013-14,21,COL,NHL,81,26,39,65,21,71,21,5,0,4,34,5,0,222,11.7,384,1513,18:41,13,5,72.2,52,176,64,35,AS-9,0,0,
46,Gabriel,Landeskog,LW,2014-15,22,COL,NHL,82,23,36,59,-2,79,15,8,0,2,27,9,0,214,10.7,349,1517,18:30,16,29,35.6,73,169,52,34,Selke-38,0,0,
47,Gabriel,Landeskog,LW,2015-16,23,COL,NHL,75,20,33,53,-5,69,15,4,1,2,21,10,2,169,11.8,249,1419,18:56,31,25,55.4,66,141,37,30,,0,0,
48,Gabriel,Landeskog,LW,2016-17,24,COL,NHL,72,18,15,33,-25,62,12,5,1,2,14,1,0,169,10.7,266,1352,18:47,62,63,49.6,41,143,65,36,,10,10,' placed on IR with lower body injury'
49,Gabriel,Landeskog,LW,2017-18,25,COL,NHL,78,25,37,62,16,37,17,8,0,1,27,9,1,183,13.7,312,1571,20:09,215,203,51.4,51,149,54,31,,0,0,
50,Gabriel,Landeskog,LW,2018-19,26,COL,NHL,73,34,41,75,17,51,24,10,0,9,24,17,0,243,14.0,363,1544,21:09,360,333,51.9,64,120,46,47,Selke-23,0,0,
51,Gabriel,Landeskog,LW,2019-20,27,COL,NHL,54,21,23,44,-2,47,15,6,0,4,14,9,0,145,14.5,254,1082,20:02,274,212,56.4,35,86,39,25,Selke-33,36,36,' placed on IR with lower body injury'
52,Gabriel,Landeskog,LW,2020-21,28,COL,NHL,54,20,32,52,14,34,11,9,0,8,26,6,0,155,12.9,271,1078,19:57,288,221,56.6,28,81,16,35,AS-7,0,0,
53,Gabriel,Landeskog,LW,2021-22,29,COL,NHL,51,30,29,59,27,78,23,7,0,5,21,8,0,150,20.0,251,1036,20:19,241,198,54.9,34,94,17,29,,12,12,' placed on IR with lower body injury'
54,Ian,Mitchell,D,2020-21,22,CHI,NHL,39,3,4,7,-10,14,3,0,0,0,4,0,0,23,13.0,54,586,15:02,0,0,,37,18,2,12,,0,0,
55,Ian,Mitchell,D,2021-22,23,CHI,NHL,8,0,1,1,-3,0,0,0,0,0,0,1,0,2,0.0,9,95,11:56,0,0,,9,2,0,1,,0,0,
56,Ian,Mitchell,D,2022-23,24,CHI,NHL,35,1,7,8,-8,8,1,0,0,0,6,1,0,25,4.0,50,554,15:50,0,0,,37,16,8,14,,0,0,
57,Ian,Mitchell,D,2023-24,25,BOS,NHL,13,0,2,2,6,10,0,0,0,0,2,0,0,11,0.0,21,199,15:18,0,0,,13,3,0,1,,0,0,
58,Jake,McCabe,D,2013-14,20,BUF,NHL,7,0,1,1,-3,15,0,0,0,0,1,0,0,1,0.0,5,107,15:13,0,0,,10,5,2,0,,0,0,
59,Jake,McCabe,D,2014-15,21,BUF,NHL,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,3,22,11:08,0,0,,1,4,0,0,,0,0,
60,Jake,McCabe,D,2015-16,22,BUF,NHL,77,4,10,14,6,51,4,0,0,0,10,0,0,62,6.5,146,1472,19:07,0,2,0.0,109,114,17,34,,0,0,
61,Jake,McCabe,D,2016-17,23,BUF,NHL,76,3,17,20,-7,26,2,1,0,1,14,3,0,79,3.8,176,1574,20:42,0,0,,114,73,29,46,,0,0,
62,Jake,McCabe,D,2017-18,24,BUF,NHL,53,3,9,12,-11,26,2,1,0,0,9,0,0,53,5.7,107,1034,19:30,0,1,0.0,79,110,14,26,,116,116,' placed on IR with thumb injury (out for season)'
63,Jake,McCabe,D,2018-19,25,BUF,NHL,59,4,10,14,-4,35,3,0,1,0,10,0,0,64,6.3,137,1118,18:57,0,1,0.0,99,103,20,32,,17,17,' placed on IR with upper body injury'
64,Jake,McCabe,D,2019-20,26,BUF,NHL,66,3,10,13,-11,41,2,0,1,1,10,0,0,75,4.0,147,1223,18:32,0,0,,90,91,19,21,,0,0,
65,Jake,McCabe,D,2020-21,27,BUF,NHL,13,1,2,3,2,9,1,0,0,0,2,0,0,15,6.7,29,249,19:11,0,0,,15,22,6,4,,0,0,
66,Jake,McCabe,D,2021-22,28,CHI,NHL,75,4,18,22,-27,33,4,0,0,0,18,0,0,80,5.0,181,1523,20:18,0,0,,167,166,18,60,,0,0,
67,Jake,McCabe,D,2022-23,29,TOT,NHL,76,3,22,25,19,56,3,0,0,1,22,0,0,96,3.1,185,1480,19:29,0,0,,151,163,32,42,,0,0,
68,Jake,McCabe,D,2023-24,30,TOR,NHL,71,8,20,28,19,54,7,1,0,3,18,1,1,72,11.1,181,1472,20:44,0,0,,125,213,15,49,,0,0,
69,Alexei,Toropchenko,RW,2021-22,22,STL,NHL,28,2,0,2,-9,15,2,0,0,0,0,0,0,43,4.7,66,300,10:43,1,2,33.3,21,69,5,5,,0,0,
70,Alexei,Toropchenko,RW,2022-23,23,STL,NHL,69,10,9,19,6,12,9,0,1,0,9,0,0,86,11.6,129,833,12:05,2,6,25.0,46,122,18,23,,0,0,
71,Alexei,Toropchenko,RW,2023-24,24,STL,NHL,78,14,6,20,-3,30,12,0,2,1,6,0,0,108,13.0,171,968,12:25,0,3,0.0,50,151,16,13,,0,0,
72,Marco,Scandella,D,2010-11,20,MIN,NHL,20,0,2,2,-9,2,0,0,0,0,2,0,0,13,0.0,27,299,14:58,0,0,,22,20,5,10,,0,0,
73,Marco,Scandella,D,2011-12,21,MIN,NHL,63,3,9,12,-22,19,2,1,0,1,4,5,0,77,3.9,176,1372,21:47,0,0,,106,46,24,35,,5,5,' placed on IR with concussion'
74,Marco,Scandella,D,2012-13,22,MIN,NHL,6,1,0,1,-1,4,1,0,0,0,0,0,0,7,14.3,13,87,14:26,0,0,,4,8,0,1,,0,0,
75,Marco,Scandella,D,2013-14,23,MIN,NHL,76,3,14,17,10,20,3,0,0,1,14,0,0,80,3.8,192,1430,18:49,0,0,,102,70,25,35,,5,5,' placed on IR with sprained knee'
76,Marco,Scandella,D,2014-15,24,MIN,NHL,64,11,12,23,8,56,10,1,0,4,7,4,1,112,9.8,253,1390,21:43,0,0,,100,90,30,31,,3,3,' placed on IR with upper body injury'
77,Marco,Scandella,D,2015-16,25,MIN,NHL,73,5,16,21,6,22,3,2,0,0,14,1,1,126,4.0,297,1511,20:42,0,0,,105,66,23,39,,12,12,' placed on IR with lower body injury'
78,Marco,Scandella,D,2016-17,26,MIN,NHL,71,4,9,13,-2,25,4,0,0,0,9,0,0,88,4.5,200,1302,18:20,0,0,,85,50,28,36,,14,14,' placed on IR with lower body injury'
79,Marco,Scandella,D,2017-18,27,BUF,NHL,82,5,17,22,-15,37,5,0,0,1,12,4,1,138,3.6,306,1912,23:19,0,0,,114,91,24,41,,0,0,
80,Marco,Scandella,D,2018-19,28,BUF,NHL,63,6,7,13,-13,26,6,0,0,1,6,0,1,83,7.2,156,1109,17:37,0,0,,75,53,16,41,,"15, 8",23,"' placed on IR with vertigo', ' placed on IR with upper body injury'"
81,Marco,Scandella,D,2019-20,29,TOT,NHL,62,4,9,13,14,20,4,0,0,0,9,0,0,77,5.2,,1090,17:35,0,0,,60,78,18,49,,11,11,' placed on IR with lower body injury'
82,Marco,Scandella,D,2020-21,30,STL,NHL,49,3,6,9,14,24,3,0,0,1,5,0,1,55,5.5,113,977,19:57,0,0,,64,60,19,29,,0,0,
83,Marco,Scandella,D,2021-22,31,STL,NHL,70,3,11,14,17,18,3,0,0,0,9,0,2,76,3.9,142,1270,18:08,0,0,,70,106,18,38,,11,11,' placed on IR with lower body injury'
84,Marco,Scandella,D,2022-23,32,STL,NHL,20,1,1,2,2,6,1,0,0,0,1,0,0,17,5.9,41,357,17:50,0,0,,26,27,7,10,,151,151,' placed on IR recovering from surgery on hip'
85,Marco,Scandella,D,2023-24,33,STL,NHL,62,2,6,8,3,15,1,0,1,1,6,0,0,40,5.0,99,775,12:30,0,0,,45,65,21,16,,0,0,
86,Charlie,McAvoy,D,2017-18,20,BOS,NHL,63,7,25,32,20,53,5,2,0,2,20,5,0,77,9.1,187,1395,22:09,0,0,,80,133,22,44,"AR-1,Calder-5",9,9,' placed on IR with heart arrhythmia'
87,Charlie,McAvoy,D,2018-19,21,BOS,NHL,54,7,21,28,14,45,6,1,0,3,19,1,1,79,8.9,156,1197,22:10,0,0,,91,92,30,54,,"38, 15",53,"' placed on IR with concussion', ' placed on IR with lower body injury'"
88,Charlie,McAvoy,D,2019-20,22,BOS,NHL,67,5,27,32,24,41,4,1,0,1,25,1,1,101,5.0,220,1552,23:10,0,0,,131,131,37,68,"AS-11,Norris-10",3,3,' placed on IR with lower body injury'
89,Charlie,McAvoy,D,2020-21,23,BOS,NHL,51,5,25,30,22,38,4,1,0,0,17,7,1,92,5.4,189,1224,24:00,0,0,,80,65,20,44,"AS-6,Norris-5",7,7,' placed on IR with upper body injury'
90,Charlie,McAvoy,D,2021-22,24,BOS,NHL,78,10,46,56,31,66,5,4,1,5,29,17,0,166,6.0,295,1922,24:38,0,0,,130,155,29,65,"AS-2,Norris-4",0,0,
91,Charlie,McAvoy,D,2022-23,25,BOS,NHL,67,7,45,52,29,54,5,2,0,2,28,17,0,105,6.7,225,1494,22:18,0,0,,131,84,26,45,"AS-18,Norris-18",49,49,' placed on IR with shoulder injury'
92,Charlie,McAvoy,D,2023-24,26,BOS,NHL,71,12,34,46,7,86,11,1,0,3,22,12,0,127,9.4,274,1768,24:54,0,0,,150,151,28,56,,5,5,' placed on IR with upper body injury'
93,Matt,Grzelcyk,D,2016-17,23,BOS,NHL,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0.0,8,25,12:29,0,0,,1,0,0,0,,0,0,
94,Matt,Grzelcyk,D,2017-18,24,BOS,NHL,61,3,12,15,21,22,3,0,0,0,10,2,0,82,3.7,178,1021,16:44,0,0,,42,45,26,24,,0,0,
95,Matt,Grzelcyk,D,2018-19,25,BOS,NHL,66,3,15,18,9,68,2,1,0,0,10,5,0,90,3.3,183,1263,19:08,0,0,,60,46,28,39,,0,0,
96,Matt,Grzelcyk,D,2019-20,26,BOS,NHL,68,4,17,21,15,34,3,1,0,1,10,6,1,112,3.6,209,1228,18:04,0,0,,67,56,22,39,,0,0,
97,Matt,Grzelcyk,D,2020-21,27,BOS,NHL,37,5,15,20,11,22,4,1,0,1,9,6,0,80,6.3,126,731,19:45,0,0,,34,19,14,11,,10,10,' placed on IR with lower body injury'
98,Matt,Grzelcyk,D,2021-22,28,BOS,NHL,73,4,20,24,22,24,4,0,0,2,15,5,0,118,3.4,211,1367,18:44,0,0,,83,40,21,41,,0,0,
99,Matt,Grzelcyk,D,2022-23,29,BOS,NHL,75,4,22,26,46,28,4,0,0,2,22,0,0,102,3.9,201,1292,17:14,0,0,,78,51,13,33,,264,264,' placed on IR with shoulder injury (out for season)'
100,Matt,Grzelcyk,D,2023-24,30,BOS,NHL,61,2,8,10,13,37,2,0,0,0,8,0,0,56,3.6,145,1073,17:35,0,0,,73,52,12,28,,24,24,' placed on IR with upper body injury'
101,Joel,Edmundson,D,2015-16,22,STL,NHL,67,1,8,9,0,63,1,0,0,0,8,0,0,90,1.1,187,1000,14:56,0,0,,62,165,7,19,,0,0,
102,Joel,Edmundson,D,2016-17,23,STL,NHL,69,3,12,15,11,60,3,0,0,1,12,0,0,81,3.7,171,1226,17:46,0,0,,95,122,7,26,,29,29,' placed on IR with upper body injury'
103,Joel,Edmundson,D,2017-18,24,STL,NHL,69,7,10,17,-1,57,7,0,0,0,10,0,0,124,5.6,265,1431,20:44,0,0,,150,116,17,28,,34,34,' placed on IR with fractured right forearm'
104,Joel,Edmundson,D,2018-19,25,STL,NHL,64,2,9,11,8,68,2,0,0,1,9,0,0,102,2.0,202,1241,19:23,0,1,0.0,106,128,9,41,,0,0,
105,Joel,Edmundson,D,2019-20,26,CAR,NHL,68,7,13,20,7,72,7,0,0,0,13,0,0,97,7.2,179,1255,18:27,0,0,,91,118,23,45,,0,0,
106,Joel,Edmundson,D,2020-21,27,MTL,NHL,55,3,10,13,28,25,3,0,0,0,10,0,0,77,3.9,180,1103,20:03,0,0,,75,98,6,69,,0,0,
107,Joel,Edmundson,D,2021-22,28,MTL,NHL,24,3,3,6,-1,35,3,0,0,0,3,0,0,32,9.4,59,470,19:35,0,0,,45,61,5,27,,152,152,' placed on IR with back injury'
108,Joel,Edmundson,D,2022-23,29,MTL,NHL,61,2,11,13,-29,58,2,0,0,0,10,0,1,69,2.9,126,1194,19:34,0,0,,149,112,12,71,,42,42,' placed on IR with lower body injury'
109,Joel,Edmundson,D,2023-24,30,TOT,NHL,51,1,5,6,-1,21,1,0,0,0,5,0,0,46,2.2,121,847,16:37,0,0,,60,73,9,35,,40,40,' placed on IR with fractured hand'
110,Jonathan,Drouin,LW,2014-15,19,TBL,NHL,70,4,28,32,3,34,1,3,0,0,25,3,0,76,5.3,155,927,13:14,10,11,47.6,17,56,36,26,,0,0,
111,Jonathan,Drouin,LW,2015-16,20,TBL,NHL,21,4,6,10,1,4,4,0,0,1,4,2,0,25,16.0,56,303,14:27,9,10,47.4,2,18,8,11,,9,9,' placed on IR with lower body injury'
112,Jonathan,Drouin,LW,2016-17,21,TBL,NHL,73,21,32,53,-13,16,12,9,0,6,15,17,0,183,11.5,323,1293,17:42,96,124,43.6,16,50,45,65,,0,0,
113,Jonathan,Drouin,LW,2017-18,22,MTL,NHL,77,13,33,46,-28,30,9,4,0,4,15,18,0,164,7.9,299,1355,17:36,447,604,42.5,27,55,56,58,,0,0,
114,Jonathan,Drouin,LW,2018-19,23,MTL,NHL,81,18,35,53,-8,26,15,3,0,3,22,13,0,190,9.5,325,1371,16:56,37,51,42.0,23,55,50,48,,0,0,
115,Jonathan,Drouin,LW,2019-20,24,MTL,NHL,27,7,8,15,-6,14,6,1,0,1,5,3,0,51,13.7,83,424,15:42,4,8,33.3,5,25,12,11,,84,84,' placed on IR with surgery on wrist'
116,Jonathan,Drouin,LW,2020-21,25,MTL,NHL,44,2,21,23,-8,20,2,0,0,0,16,5,0,76,2.6,121,708,16:05,21,24,46.7,7,42,17,23,,0,0,
117,Jonathan,Drouin,LW,2021-22,26,MTL,NHL,34,6,14,20,-9,23,6,0,0,0,10,4,0,62,9.7,104,581,17:06,31,35,47.0,11,27,6,18,,"7, 56, 94",157,"' placed on IR with head injury', ' placed on IR with wrist injury', ' placed on IR with wrist injury (surgery) / COVID-19 protocol (out for season)'"
118,Jonathan,Drouin,LW,2022-23,27,MTL,NHL,58,2,27,29,-18,18,2,0,0,0,18,9,0,69,2.9,125,865,14:54,169,211,44.5,23,29,31,19,,"29, 21",50,"' placed on IR with upper body injury', ' placed on IR with upper body injury'"
119,Jonathan,Drouin,LW,2023-24,28,COL,NHL,76,19,37,56,13,28,14,5,0,2,23,14,0,122,15.6,238,1381,18:11,41,41,50.0,30,39,35,30,,0,0,
120,Sean,Monahan,C,2013-14,19,CGY,NHL,75,22,12,34,-20,8,19,3,0,2,8,4,0,140,15.7,250,1198,15:59,476,560,45.9,23,42,26,31,Calder-8,16,16,' placed on IR with fractured foot'
121,Sean,Monahan,C,2014-15,20,CGY,NHL,81,31,31,62,8,12,20,10,1,8,21,9,1,191,16.2,344,1589,19:37,902,917,49.6,42,39,81,52,"Byng-5,Selke-20",0,0,
122,Sean,Monahan,C,2015-16,21,CGY,NHL,81,27,36,63,-6,18,20,7,0,5,23,13,0,197,13.7,336,1552,19:10,887,852,51.0,37,38,55,38,Byng-14,0,0,
123,Sean,Monahan,C,2016-17,22,CGY,NHL,82,27,31,58,-1,20,18,8,1,4,22,9,0,199,13.6,348,1441,17:35,743,701,51.5,25,34,50,44,,0,0,
124,Sean,Monahan,C,2017-18,23,CGY,NHL,74,31,33,64,3,24,22,9,0,11,23,10,0,202,15.3,352,1382,18:41,709,698,50.4,17,35,51,42,,0,0,
125,Sean,Monahan,C,2018-19,24,CGY,NHL,78,34,48,82,7,12,22,12,0,5,37,11,0,211,16.1,358,1486,19:03,454,434,51.1,24,36,78,58,Byng-3,0,0,
126,Sean,Monahan,C,2019-20,25,CGY,NHL,70,22,26,48,-16,25,14,8,0,5,18,8,0,166,13.3,276,1267,18:06,549,495,52.6,22,65,43,36,,0,0,
127,Sean,Monahan,C,2020-21,26,CGY,NHL,50,10,18,28,-6,10,6,4,0,5,13,5,0,98,10.2,154,885,17:41,340,354,49.0,18,49,28,35,,0,0,
128,Sean,Monahan,C,2021-22,27,CGY,NHL,65,8,15,23,-15,24,3,5,0,2,7,8,0,111,7.2,197,914,14:04,414,365,53.1,24,59,32,28,,85,85,' placed on IR with surgery on hip (out for season)'
129,Sean,Monahan,C,2022-23,28,MTL,NHL,25,6,11,17,-5,16,5,1,0,0,8,3,0,55,10.9,84,434,17:22,177,144,55.1,8,10,18,14,,0,0,
130,Sean,Monahan,C,2023-24,29,TOT,NHL,79,24,32,56,-4,12,13,9,2,4,21,11,0,165,14.5,284,1434,18:09,666,551,54.7,43,29,41,33,,0,0,
131,Micheal,Ferland,LW,2014-15,22,CGY,NHL,26,2,3,5,1,16,2,0,0,1,2,1,0,34,5.9,65,274,10:31,0,0,,11,71,19,11,,10,10,' placed on IR with concussion'
132,Micheal,Ferland,LW,2015-16,23,CGY,NHL,71,4,14,18,-15,45,3,1,0,0,13,1,0,122,3.3,189,896,12:37,7,5,58.3,22,207,37,25,,"13, 10",23,"' placed on IR with sprained MCL in knee', ' placed on IR with upper body injury'"
133,Micheal,Ferland,LW,2016-17,24,CGY,NHL,76,15,10,25,-1,50,13,2,0,1,8,2,0,106,14.2,172,879,11:34,3,4,42.9,26,149,36,38,,0,0,
134,Micheal,Ferland,LW,2017-18,25,CGY,NHL,77,21,20,41,5,24,15,6,0,0,20,0,0,144,14.6,265,1156,15:01,22,35,38.6,30,171,35,33,,0,0,
