,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
25,Evgeni,Malkin,C,2020-21,34,PIT,NHL,33,8,20,28,-4,24,4,4,0,0,15,5,0,72,11.1,126,585,17:44,152,206,42.5,12,18,26,34,,46,46,' placed on IR with lower body injury'
26,Evgeni,Malkin,C,2021-22,35,PIT,NHL,41,20,22,42,-10,24,11,9,0,5,11,11,0,129,15.5,203,752,18:20,164,212,43.6,18,21,41,48,,91,91,' placed on IR with knee injury'
27,Sidney,Crosby,C,2007-08,20,PIT,NHL,53,24,48,72,18,39,18,6,0,4,26,21,1,173,13.9,280,1105,20:51,567,536,51.4,40,50,35,37,"AS-5,AS-6,Byng-34,Hart-17",43,43,' placed on IR with sprained right ankle'
28,Sidney,Crosby,C,2010-11,23,PIT,NHL,41,32,34,66,20,31,21,10,1,3,25,9,0,161,19.9,278,899,21:55,546,435,55.7,23,31,15,29,"AS-5,Hart-20",134,134,' placed on IR with concussion (out for season)'
29,Sidney,Crosby,C,2011-12,24,PIT,NHL,22,8,29,37,15,14,6,2,0,3,20,9,0,75,10.7,126,406,18:28,227,226,50.1,7,11,10,15,Byng-28,"49, 89",138,"' placed on IR with post-concussion', ' placed on IR with concussion'"
30,Sidney,Crosby,C,2019-20,32,PIT,NHL,41,16,31,47,-8,15,12,4,0,4,18,13,0,109,14.7,163,831,20:16,494,394,55.6,17,28,26,25,Byng-23,59,59,' placed on IR with core muscle injury'
31,Sidney,Crosby,C,2021-22,34,PIT,NHL,69,31,53,84,19,32,23,8,0,9,31,22,0,208,14.9,334,1378,19:58,760,690,52.4,37,50,34,54,"AS-9,Selke-34",18,18,' placed on IR with wrist injury'
32,Zach,Aston-Reese,C,2018-19,24,PIT,NHL,43,8,9,17,12,26,7,0,1,1,9,0,0,76,10.5,124,587,13:39,8,10,44.4,37,138,17,11,,35,35,' placed on IR with fractured left hand'
33,Nikolai,Knyzhov,D,2022-23,24,SJS,NHL,12,1,0,1,-13,8,1,0,0,0,0,0,0,10,10.0,19,194,16:09,0,0,,16,11,3,9,,136,136,' placed on IR with surgery on Achilles'
34,Matt,Boldy,LW,2021-22,20,MIN,NHL,47,15,24,39,17,10,12,3,0,2,17,7,0,113,13.3,197,723,15:23,9,15,37.5,24,23,27,22,Calder-8,36,36,' placed on IR with fractured left ankle'
35,Jared,McCann,C,2017-18,21,FLA,NHL,68,9,19,28,11,30,8,1,0,4,18,0,1,143,6.3,212,901,13:15,212,338,38.5,32,43,39,28,,"11, 5",16,"' placed on IR with lower body injury', ' placed on IR with lower body injury'"
36,Jared,McCann,C,2020-21,24,PIT,NHL,43,14,18,32,17,8,7,7,0,3,15,3,0,93,15.1,156,607,14:07,56,73,43.4,17,40,21,14,Byng-35,"16, 11",27,"' placed on IR with lower body injury', ' placed on IR with upper body injury'"
37,Jared,McCann,C,2021-22,25,SEA,NHL,74,27,23,50,-26,33,18,8,1,1,14,9,0,199,13.6,353,1194,16:08,224,268,45.5,29,65,43,37,,9,9,' placed on IR with upper body injury'
38,Joonas,Donskoi,RW,2016-17,24,SJS,NHL,61,6,11,17,-5,10,5,1,0,0,8,3,0,95,6.3,168,842,13:49,8,8,50.0,27,27,31,35,,2,2,' placed on IR with upper body injury'
39,Joonas,Donskoi,RW,2017-18,25,SJS,NHL,66,14,18,32,10,26,13,1,0,2,14,4,0,129,10.9,201,988,14:58,5,7,41.7,28,28,46,33,,12,12,' placed on IR with lower body injury'
40,Kevin,Hayes,RW,2014-15,22,NYR,NHL,79,17,28,45,15,22,15,1,1,1,24,4,0,111,15.3,180,1030,13:02,248,430,36.6,33,56,43,40,Calder-7,6,6,' placed on IR with shoulder injury'
41,Kevin,Hayes,RW,2016-17,24,NYR,NHL,76,17,32,49,10,18,15,1,1,4,20,6,6,143,11.9,246,1258,16:34,442,526,45.7,30,40,54,66,,5,5,' placed on IR with lower body injury'
42,Kevin,Hayes,RW,2021-22,29,PHI,NHL,48,10,21,31,-20,26,8,2,0,1,18,2,1,126,7.9,209,860,17:55,260,347,42.8,12,36,30,20,,"31, 43",74,"' placed on IR with abdominal injury', ' placed on IR with adductor injury'"
43,Zack,Kassian,RW,2012-13,22,VAN,NHL,39,7,4,11,-7,51,5,2,0,1,3,1,0,49,14.3,102,526,13:29,6,8,42.9,4,70,10,20,,10,10,' placed on IR with back injury'
44,Zack,Kassian,RW,2014-15,24,VAN,NHL,42,10,6,16,-5,81,9,1,0,3,6,0,0,55,18.2,92,530,12:37,0,6,0.0,2,88,10,14,,"13, 35",48,"' placed on IR with lower body injury (date 11-09 per CBC)', ' placed on IR with finger injury'"
45,Zack,Kassian,RW,2020-21,30,EDM,NHL,27,2,3,5,-4,15,2,0,0,0,3,0,0,18,11.1,38,320,11:51,0,2,0.0,3,73,3,7,,"36, 72",108,"' placed on IR with hand injury', ' placed on IR with lower body injury (out for season)'"
46,Zack,Kassian,RW,2021-22,31,EDM,NHL,58,6,13,19,2,63,4,2,0,1,13,0,0,58,10.3,103,684,11:47,3,4,42.9,6,154,13,22,,"3, 27",30,"' placed on IR with concussion', ' placed on IR with fractured jaw'"
47,Zack,Kassian,RW,2022-23,32,ARI,NHL,51,2,0,2,-18,50,2,0,0,0,0,0,0,25,8.0,45,467,9:09,3,5,37.5,8,32,9,19,,2,2,' placed on IR with lower body injury'
48,Markus,Nutivaara,D,2017-18,23,CBJ,NHL,61,7,16,23,13,14,6,1,0,1,15,1,0,79,8.9,156,978,16:02,0,0,,40,42,9,19,,18,18,' placed on IR with upper body injury'
49,Markus,Nutivaara,D,2019-20,25,CBJ,NHL,37,3,6,9,2,4,3,0,0,0,5,1,0,47,6.4,89,589,15:55,0,0,,33,35,6,13,,56,56,' placed on IR with upper body injury'
50,Markus,Nutivaara,D,2020-21,26,FLA,NHL,30,0,10,10,1,12,0,0,0,0,10,0,0,45,0.0,84,479,15:59,0,0,,13,35,8,11,,12,12,' placed on IR with upper body injury'
51,Markus,Nutivaara,D,2021-22,27,FLA,NHL,1,0,1,1,0,0,0,0,0,0,1,0,0,0,,0,7,7:01,0,0,,0,1,0,0,,234,234,' placed on IR with lower body injury (out for season)'
52,Zach,Bogosian,D,2008-09,18,ATL,NHL,47,9,10,19,11,47,6,2,1,1,7,3,0,90,10.0,184,851,18:06,0,0,,50,67,32,21,Calder-12,58,58,' placed on IR with broken left leg'
53,Zach,Bogosian,D,2013-14,23,WPG,NHL,55,3,8,11,3,48,3,0,0,0,7,1,0,134,2.2,254,1260,22:55,0,0,,75,94,17,47,,29,29,' placed on IR with groin injury'
54,Zach,Bogosian,D,2014-15,24,TOT,NHL,62,3,17,20,-6,78,3,0,0,0,15,2,0,125,2.4,,1469,23:41,0,0,,90,189,14,38,,35,35,' placed on IR with lower body injury'
55,Zach,Bogosian,D,2014-15,24,BUF,NHL,21,0,7,7,-7,38,0,0,0,0,6,1,0,51,0.0,96,560,26:39,0,0,,43,83,5,4,,35,35,' placed on IR with lower body injury'
56,Zach,Bogosian,D,2015-16,25,BUF,NHL,64,7,17,24,-11,68,4,3,0,1,13,3,1,121,5.8,218,1430,22:21,0,0,,98,86,17,21,,42,42,' placed on IR with lower body injury'
57,Zach,Bogosian,D,2016-17,26,BUF,NHL,56,2,9,11,-17,46,2,0,0,1,8,1,0,73,2.7,135,1125,20:05,0,1,0.0,97,59,11,31,,5,5,' placed on IR with rib injury'
58,Zach,Bogosian,D,2017-18,27,BUF,NHL,18,0,1,1,-9,20,0,0,0,0,1,0,0,29,0.0,48,345,19:09,0,0,,23,22,3,9,,"47, 140",187,"' placed on IR with lower body injury', ' placed on IR with lower body injury (out for season)'"
59,Zach,Bogosian,D,2018-19,28,BUF,NHL,65,3,16,19,-5,52,2,0,1,0,15,1,0,93,3.2,181,1406,21:38,0,0,,116,83,17,46,,5,5,' placed on IR with lower body injury'
60,Zach,Bogosian,D,2019-20,29,TOT,NHL,27,1,6,7,0,22,1,0,0,0,5,0,1,29,3.4,,449,16:38,0,0,,27,30,4,11,,54,54,' placed on IR with hip injury'
61,Zach,Bogosian,D,2019-20,29,TBL,NHL,8,0,2,2,0,12,0,0,0,0,1,0,1,11,0.0,20,129,16:10,0,0,,6,8,2,1,,54,54,' placed on IR with hip injury'
62,Zach,Bogosian,D,2020-21,30,TOR,NHL,45,0,4,4,7,49,0,0,0,0,4,0,0,36,0.0,85,654,14:32,0,0,,31,67,7,19,,20,20,' placed on IR with shoulder injury'
63,Zach,Bogosian,D,2021-22,31,TBL,NHL,48,3,5,8,2,53,3,0,0,1,5,0,0,60,5.0,108,737,15:22,0,0,,34,114,7,16,,"31, 46",77,"' placed on IR with lower body injury', ' placed on IR with lower body injury'"
64,Brent,Seabrook,D,2005-06,20,CHI,NHL,69,5,27,32,5,60,4,1,0,2,12,15,0,114,4.4,,1382,20:02,,,,,,,,Calder-13,28,28,' placed on IR with sprained knee (out 3-5 weeks)'
65,Brent,Seabrook,D,2019-20,34,CHI,NHL,32,3,1,4,1,8,2,1,0,1,1,0,0,40,7.5,78,581,18:09,0,0,,61,52,3,27,,246,246,' placed on IR with surgery on right shoulder (out for season)'
66,Brady,Tkachuk,LW,2018-19,19,OTT,NHL,71,22,23,45,-10,75,18,4,0,3,17,6,0,214,10.3,335,1138,16:01,73,76,49.0,26,174,22,39,"AR-1,Calder-5",22,22,' placed on IR with leg injury'
67,Brady,Tkachuk,LW,2021-22,22,OTT,NHL,79,30,37,67,-7,117,21,9,0,3,29,8,0,288,10.4,461,1485,18:48,218,217,50.1,25,270,41,68,,1,1,' placed on non-roster list with non-injury related matter'
68,Alec,Regula,D,2021-22,21,CHI,NHL,15,1,0,1,-1,12,1,0,0,0,0,0,0,18,5.6,41,268,17:53,0,0,,21,21,8,13,,3,3,' placed on IR with back injury'
69,Valeri,Nichushkin,RW,2014-15,19,DAL,NHL,8,0,1,1,-5,2,0,0,0,0,1,0,0,6,0.0,19,110,13:46,0,0,,1,7,5,6,,"16, 138",154,"' placed on IR with groin injury', ' placed on IR with groin injury (CBC E SN)'"
70,Valeri,Nichushkin,RW,2021-22,26,COL,NHL,62,25,27,52,21,14,18,5,2,5,23,4,0,180,13.9,264,1180,19:02,0,5,0.0,27,89,38,24,Selke-20,26,26,' placed on IR with upper body injury'
71,Valeri,Nichushkin,RW,2022-23,27,COL,NHL,53,17,30,47,15,2,6,10,1,2,22,6,2,158,10.8,257,1074,20:16,0,4,0.0,37,54,31,26,Byng-25,68,68,' placed on IR with ankle injury'
72,Brendan,Lemieux,LW,2019-20,23,NYR,NHL,59,6,12,18,-14,111,3,2,1,0,8,3,1,86,7.0,169,759,12:52,18,31,36.7,52,164,15,30,,15,15,' placed on IR with fractured hand'
73,Brendan,Lemieux,LW,2021-22,25,LAK,NHL,50,8,5,13,1,97,8,0,0,2,5,0,0,65,12.3,132,537,10:45,11,13,45.8,17,122,11,17,,30,30,' placed on IR with lower body injury'
74,Brendan,Lemieux,LW,2022-23,26,TOT,NHL,45,2,7,9,-3,74,2,0,0,0,7,0,0,44,4.5,79,458,10:11,7,7,50.0,15,131,6,6,,39,39,' placed on IR with lower body injury'
75,Brendan,Lemieux,LW,2022-23,26,PHI,NHL,18,2,4,6,3,21,2,0,0,0,4,0,0,22,9.1,36,229,12:43,3,3,50.0,7,52,2,5,,39,39,' placed on IR with lower body injury'
76,Lias,Andersson,C,2021-22,23,LAK,NHL,20,1,1,2,-7,12,1,0,0,1,0,1,0,29,3.4,38,212,10:37,21,26,44.7,3,23,2,5,,14,14,' placed on IR with groin injury'
77,Devin,Shore,C,2018-19,24,TOT,NHL,76,10,19,29,-12,13,6,2,2,4,16,3,0,82,12.2,,1084,14:16,86,123,41.1,64,94,29,22,,3,3,' placed on IR with lower body injury'
78,Devin,Shore,C,2018-19,24,ANA,NHL,34,5,7,12,-12,6,2,2,1,1,6,1,0,38,13.2,86,525,15:27,56,93,37.6,31,52,13,9,,3,3,' placed on IR with lower body injury'
79,Devin,Shore,C,2021-22,27,EDM,NHL,49,5,6,11,-4,10,4,0,1,0,6,0,0,36,13.9,65,469,9:34,102,112,47.7,21,67,15,8,,29,29,' placed on IR with lower body injury'
80,Bryan,Rust,RW,2015-16,23,PIT,NHL,41,4,7,11,1,12,4,0,0,1,6,1,0,68,5.9,114,512,12:30,1,3,25.0,23,62,10,8,,32,32,' placed on IR with arm injury'
81,Bryan,Rust,RW,2016-17,24,PIT,NHL,57,15,13,28,4,8,15,0,0,1,12,0,1,110,13.6,188,777,13:38,2,3,40.0,29,101,18,16,,"7, 38",45,"' placed on IR with finger injury', ' placed on IR with upper body injury'"
82,Bryan,Rust,RW,2017-18,25,PIT,NHL,69,13,25,38,11,26,9,2,2,3,22,2,1,123,10.6,217,1107,16:03,8,23,25.8,40,97,31,32,,26,26,' placed on IR with upper body injury'
83,Bryan,Rust,RW,2019-20,27,PIT,NHL,55,27,29,56,14,30,18,8,1,4,19,9,1,151,17.9,244,1087,19:46,2,8,20.0,35,71,29,37,AS-6,25,25,' placed on IR with hand injury'
84,Bryan,Rust,RW,2021-22,29,PIT,NHL,60,24,34,58,7,14,15,9,0,1,22,12,0,180,13.3,302,1126,18:46,1,5,16.7,24,43,22,36,,"21, 35",56,"' placed on IR with lower body injury', ' placed on IR with lower body injury'"
85,Bryan,Rust,RW,2023-24,31,PIT,NHL,57,26,25,51,13,18,22,3,1,3,20,5,0,170,15.3,301,1107,19:26,2,4,33.3,45,47,28,33,,"17, 10",27,"' placed on IR with upper body injury', ' placed on IR with upper body injury'"
86,Henri,Jokiharju,D,2021-22,22,BUF,NHL,60,3,16,19,-8,20,3,0,0,0,12,4,0,83,3.6,146,1313,21:53,0,0,,60,73,12,36,,37,37,' placed on IR with lower body injury'
87,Henri,Jokiharju,D,2022-23,23,BUF,NHL,60,3,10,13,-12,30,3,0,0,0,10,0,0,79,3.8,153,1261,21:01,0,0,,58,63,20,32,,"26, 31",57,"' placed on IR with facial injury', ' placed on IR with lower body injury'"
88,Sami,Niku,D,2021-22,25,MTL,NHL,13,0,6,6,3,2,0,0,0,0,5,1,0,14,0.0,27,199,15:17,0,0,,17,6,2,5,,5,5,' placed on IR with concussion'
89,Olli,Maatta,D,2014-15,20,PIT,NHL,20,1,8,9,1,10,1,0,0,0,6,2,0,27,3.7,56,414,20:43,0,0,,33,18,3,11,,184,184,' placed on IR with upper body injury (out for season)'
90,Olli,Maatta,D,2016-17,22,PIT,NHL,55,1,6,7,17,12,1,0,0,0,6,0,0,66,1.5,129,994,18:04,0,0,,102,72,11,30,,51,51,' placed on IR with surgery on left hand'
91,Olli,Maatta,D,2018-19,24,PIT,NHL,60,1,13,14,9,12,0,1,0,1,10,3,0,74,1.4,168,1115,18:35,0,0,,116,97,16,42,,45,45,' placed on IR with shoulder injury'
92,Olli,Maatta,D,2020-21,26,LAK,NHL,41,0,4,4,-8,6,0,0,0,0,4,0,0,43,0.0,78,674,16:26,0,0,,53,41,4,23,,10,10,' placed on IR with upper body injury'
93,Kaapo,Kakko,RW,2021-22,20,NYR,NHL,43,7,11,18,9,10,6,1,0,2,10,1,0,62,11.3,113,664,15:27,1,6,14.3,15,8,12,15,,"11, 74",85,"' placed on IR with upper body injury', ' placed on IR with surgery on wrist'"
94,Kaapo,Kakko,RW,2023-24,22,NYR,NHL,56,13,6,19,10,18,12,1,0,2,6,0,0,81,16.0,153,741,13:14,9,9,50.0,17,24,16,16,,47,47,' placed on IR with lower body injury'
95,William,Lagesson,D,2020-21,24,EDM,NHL,19,0,2,2,0,9,0,0,0,0,2,0,0,11,0.0,29,269,14:09,0,0,,14,15,3,7,,13,13,' placed on IR with upper body injury'
96,Max,Domi,LW,2016-17,21,ARI,NHL,59,9,29,38,-9,40,8,1,0,1,22,7,0,108,8.3,209,1002,16:59,5,5,50.0,21,28,27,36,,55,55,' placed on IR with hand injury'
97,Max,Domi,LW,2021-22,26,TOT,NHL,72,11,28,39,10,55,11,0,0,1,24,4,0,104,10.6,206,939,13:02,39,47,45.3,9,24,36,33,,10,10,' placed on IR with fractured rib(s)'
98,Max,Domi,LW,2021-22,26,CAR,NHL,19,2,5,7,8,18,2,0,0,1,5,0,0,27,7.4,46,228,11:59,28,35,44.4,2,9,8,7,,10,10,' placed on IR with fractured rib(s)'
99,Kevin,Connauton,D,2016-17,26,ARI,NHL,24,0,1,1,-1,24,0,0,0,0,1,0,0,21,0.0,51,315,13:08,0,0,,22,48,4,5,,7,7,' placed on IR with lower body injury'
100,Kevin,Connauton,D,2021-22,31,TOT,NHL,39,1,2,3,-3,4,1,0,0,0,2,0,0,30,3.3,67,510,13:05,0,0,,32,74,6,16,,7,7,' placed on IR with lower body injury'
101,Kevin,Connauton,D,2021-22,31,PHI,NHL,26,1,2,3,-7,2,1,0,0,0,2,0,0,16,6.3,35,354,13:36,0,0,,23,46,4,14,,7,7,' placed on IR with lower body injury'
102,Mason,McTavish,C,2021-22,19,ANA,NHL,9,2,1,3,3,2,2,0,0,1,0,1,0,12,16.7,16,118,13:05,0,3,0.0,6,8,2,0,,9,9,' placed on IR with lower body injury'
103,Nikita,Kucherov,RW,2016-17,23,TBL,NHL,74,40,45,85,13,38,23,17,0,7,30,15,0,246,16.3,464,1438,19:26,0,0,,20,30,54,64,"AS-2,Hart-8,Selke-37",11,11,' placed on IR with lower body injury'
104,Nikita,Kucherov,RW,2021-22,28,TBL,NHL,47,25,44,69,1,22,16,9,0,1,23,21,0,156,16.0,276,939,19:59,1,0,100.0,7,32,24,37,"AS-8,Byng-51",79,79,' placed on IR with lower body injury'
105,Brock,Boeser,RW,2018-19,21,VAN,NHL,69,26,30,56,-2,22,20,6,0,3,21,9,0,209,12.4,403,1322,19:10,39,51,43.3,22,14,40,33,,19,19,' placed on IR with groin injury'
106,Brock,Boeser,RW,2019-20,22,VAN,NHL,57,16,29,45,4,14,11,5,0,3,20,9,0,169,9.5,282,1059,18:34,11,19,36.7,14,28,20,22,,30,30,' placed on IR with rib injury'
107,Damon,Severson,D,2014-15,20,NJD,NHL,51,5,12,17,-13,22,5,0,0,0,5,7,0,93,5.4,207,1120,21:58,0,1,0.0,37,20,14,39,,75,75,' placed on IR with fractured ankle'
108,Damon,Severson,D,2021-22,27,NJD,NHL,80,11,35,46,-14,57,6,5,0,0,23,11,1,158,7.0,312,1888,23:36,0,0,,92,91,38,63,,15,15,' placed on IR with lower body injury'
109,Damon,Severson,D,2023-24,29,CBJ,NHL,62,9,17,26,-7,45,9,0,0,1,12,3,2,81,11.1,201,1306,21:04,0,0,,79,38,30,31,,23,23,' placed on IR with oblique injury'
110,Casey,Mittelstadt,C,2021-22,23,BUF,NHL,40,6,13,19,-14,4,5,1,0,1,7,6,0,79,7.6,120,645,16:07,202,250,44.7,12,19,13,17,,"42, 48",90,"' placed on IR with upper body injury', ' placed on IR with upper body injury'"
111,Brett,Howden,C,2018-19,20,NYR,NHL,66,6,17,23,-16,14,6,0,0,1,15,2,0,74,8.1,126,986,14:56,353,376,48.4,47,64,28,37,,10,10,' placed on IR with knee injury'
112,Brett,Howden,C,2021-22,23,VEG,NHL,47,9,11,20,9,12,9,0,0,2,9,0,2,39,23.1,69,501,10:39,140,151,48.1,36,62,13,14,,79,79,' placed on IR with upper body injury (out for season)'
113,Brett,Howden,C,2022-23,24,VEG,NHL,54,6,7,13,5,55,6,0,0,0,7,0,0,53,11.3,108,705,13:04,117,110,51.5,34,107,24,7,,55,55,' placed on IR with lower body injury'
114,Brett,Howden,C,2023-24,25,VEG,NHL,66,8,9,17,-10,33,6,0,2,0,9,0,0,73,11.0,125,872,13:13,159,191,45.4,50,81,27,19,,17,17,' placed on IR with upper body injury'
115,Brandon,Saad,LW,2019-20,27,CHI,NHL,58,21,12,33,2,16,18,1,2,5,12,0,0,140,15.0,214,971,16:45,23,35,39.7,19,36,40,25,,28,28,' placed on IR with right ankle injury'
116,Brandon,Saad,LW,2022-23,30,STL,NHL,71,19,18,37,-8,12,15,2,2,1,15,2,1,127,15.0,198,1183,16:39,4,4,50.0,31,24,34,26,,7,7,' placed on IR with upper body injury'
117,Max,Pacioretty,LW,2010-11,22,MTL,NHL,37,14,10,24,-1,39,7,7,0,2,9,1,0,112,12.5,188,588,15:54,0,1,0.0,13,67,20,10,,95,95,' placed on IR with fractured vertebrae in neck (out for season)'
118,Max,Pacioretty,LW,2012-13,24,MTL,NHL,44,15,24,39,8,28,11,4,0,0,16,8,0,163,9.2,277,726,16:31,2,5,28.6,16,59,24,12,,8,8,' placed on IR with appendectomy'
119,Max,Pacioretty,LW,2013-14,25,MTL,NHL,73,39,21,60,8,35,28,10,1,11,14,7,0,270,14.4,464,1350,18:29,6,4,60.0,33,69,28,18,AS-5,12,12,' placed on IR with left hamstring injury'
120,Max,Pacioretty,LW,2018-19,30,VEG,NHL,66,22,18,40,-13,36,18,4,0,5,14,4,0,191,11.5,335,1122,17:00,21,31,40.4,20,119,39,38,,18,18,' placed on IR with lower body injury'
121,Max,Pacioretty,LW,2021-22,33,VEG,NHL,39,19,18,37,8,33,15,4,0,4,10,8,0,148,12.8,262,678,17:23,2,7,22.2,21,30,15,23,,"34, 28",62,"' placed on IR with fractured foot', ' placed on IR with surgery on wrist'"
